sector_position,sector,boundary,denominator_role,extension,stressor,unit,value,monetary_output,intensity
15,CPA_C21,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,113689.54936235795,347543.11,0.32712358867467684
16,CPA_C22,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,64325.42927523306,347824.78,0.18493630406445755
17,CPA_C23,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,6853314.724062847,250877.74,27.317348777387924
18,CPA_C24,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,21022.136551598647,515056.5200000001,0.0408152032549722
19,CPA_C25,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,39386.36443033269,600795.8699999999,0.065556982657575
20,CPA_C26,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,2953.616177235725,388419.83999999997,0.007604184629795751
21,CPA_C27,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,69023.24326222256,356419.89,0.19365710275659015
22,CPA_C28,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,43463.81974498674,689764.96,0.06301250754312995
23,CPA_C29,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,18409.93333053018,895061.1800000002,0.020568351909229468
24,CPA_C30,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,2980.2702810597407,238203.44,0.012511449377304293
25,CPA_C31_32,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,27262.626136207364,273649.43999999994,0.09962609876419762
26,CPA_C33,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,29150.692809247907,324670.86,0.08978536850904299
27,CPA_D_BIOGAS,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,93.6928706483367,5971.907414866319,0.015688935567738368
28,CPA_D_others,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,19509.734684980536,1057423.7925851336,0.01845025128220746
29,CPA_E36,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,349.5555500387422,65514.520000000004,0.005335543174837305
30,CPA_E37-39,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,12791.347099002203,322102.99999999994,0.03971197753203852
31,CPA_F,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,236812.3691288616,2275574.0300000003,0.1040670907678014
32,CPA_G45,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,6442.868202934253,393307.63,0.016381243869930142
33,CPA_G46,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,292293.3543671909,1751108.5299999998,0.16691903977373176
34,CPA_G47,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,33483.80130511311,1077719.27,0.031069131115297875
35,CPA_H49,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,70923.62645876645,781032.24,0.090807552910705
36,CPA_H50,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,330.0844702664834,255663.87,0.0012910876701760143
37,CPA_H51,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,126.38685338854596,146762.52000000002,0.0008611657348793544
38,CPA_H52,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,8023.295902650027,702467.3,0.01142159343595072
39,CPA_H53,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,137.8601720571948,147193.38999999998,0.0009365921394785104
40,CPA_I,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,3963.202432390686,798126.6,0.004965631307602937
41,CPA_J58,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,1098.1550258849898,228723.11,0.004801242103978867
42,CPA_J59_60,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,119.23366426468486,148821.28,0.000801186928809407
43,CPA_J61,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,299.7130436832533,320003.79999999993,0.0009365921394785103
44,CPA_J62_63,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,17634.388381313667,1029193.6900000001,0.01713417848618336
45,CPA_K64,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,307.3874903583697,706556.87,0.00043504989252792875
46,CPA_K65,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,3.9213372702685168,365166.06000000006,1.0738504203453399e-05
47,CPA_K66,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,332.322123306917,323493.51,0.0010272914696400465
48,CPA_L68B,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,33129.97102434211,2104988.24,0.01573879150238963
49,CPA_M69_70,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,32371.612307423027,1049843.1700000002,0.030834712490840924
50,CPA_M71,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,13645.208540137732,442527.5100000001,0.03083471249084092
51,CPA_M72,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,47776.28757691164,426771.72000000003,0.11194811028460754
52,CPA_M73,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,5958.885892330482,193252.52000000002,0.03083471249084091
53,CPA_M74_75,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,5241.93781675082,170001.18999999997,0.030834712490840917
54,CPA_N77,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,35797.387727969406,513070.95000000007,0.06977083330866697
55,CPA_N78,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,7118.893943178417,230872.71999999997,0.030834712490840917
56,CPA_N79,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,1277.7577572419568,111872.10999999999,0.011421593435950719
57,CPA_N80-82,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,19092.44664777669,619186.79,0.03083471249084092
58,CPA_O,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,107.81346866756758,1247478.41,8.642511790449952e-05
59,CPA_P,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,50.51810429490287,850532.2199999999,5.9395873674136505e-05
60,CPA_Q86,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,452.6027657426613,1171302.74,0.0003864097216597148
61,CPA_Q87_88,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,195.3829287797423,505636.68000000005,0.0003864097216597148
62,CPA_R90-92,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,166.7623963237524,208144.17999999996,0.000801186928809407
63,CPA_R93,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,124.64040214693156,155569.69,0.0008011869288094073
64,CPA_S94,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,39.85596774143492,142922.59999999998,0.0002788639987058374
65,CPA_S95,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,3836.113987988897,42725.38,0.08978536850904302
66,CPA_S96,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,9311.047162248067,180135.0,0.05168927283564031
67,CPA_T,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,0.0,46416.880000000005,0.0
68,CPA_U,scope_production,target_domestic_output,air_emissions,CO - non combustion - Cement production - air,kg,,0.0,
1,CPA_A01,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,2.583163408688368,520627.7400000002,4.961632295444665e-06
2,CPA_A02,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,3161.7360454134773,64098.44999999998,0.04932624806705118
3,CPA_A03,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,2.259382887264783e-05,14008.75,1.6128368964145857e-09
4,CPA_B,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,12.697590957723373,114450.21999999996,0.00011094422498902473
5,CPA_C10-12,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,205.88259591208632,1315972.2000000002,0.00015644904650119988
6,CPA_C13-15,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,883.1330014931103,225504.66999999998,0.003916251497111391
7,CPA_C16,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,373914.9086101846,174012.01,2.1487879406150445
8,CPA_C17,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,658446.822356757,223060.68000000005,2.9518731062630894
9,CPA_C18,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,1254.410039581668,61138.280000000006,0.020517587992034906
10,CPA_C19,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,7.313329835003271,537521.6699999999,1.3605646512824817e-05
11,CPA_C20_BIODIESEL,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,28.140863017383445,12035.877431135317,0.0023380815547844086
12,CPA_C20_BIOGASOLINE,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,5.124214012197852,3284.655401011524,0.0015600461499309264
13,CPA_C20_OTHER_LIQUID_BIOFUELS,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,5.695311758789853,561.4037298550495,0.010144770075290278
14,CPA_C20_others,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,6987.4907292637,645655.5434379983,0.01082231973422947
15,CPA_C21,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,2529.143568064535,347543.11,0.007277208194587817
16,CPA_C22,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,252963.774217594,347824.78,0.7272735836060731
17,CPA_C23,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,362.74514714173154,250877.74,0.0014459040771880817
18,CPA_C24,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,298.36946321728175,515056.5200000001,0.0005792946048276057
19,CPA_C25,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,3316.260069997916,600795.8699999999,0.0055197784065957635
20,CPA_C26,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,2169.147132874913,388419.83999999997,0.00558454257350735
21,CPA_C27,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,532.7281802813715,356419.89,0.001494664566226569
22,CPA_C28,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,203.1810102045897,689764.96,0.00029456557231406723
23,CPA_C29,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,644.09369124499,895061.1800000002,0.0007196085649083675
24,CPA_C30,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,88.28864031758157,238203.44,0.0003706438509770538
25,CPA_C31_32,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,1055.2570472572884,273649.43999999994,0.0038562368234968383
26,CPA_C33,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,1541.9841556247356,324670.86,0.004749376508950436
27,CPA_D_BIOGAS,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,131.4365742979528,5971.907414866319,0.02200914467809026
28,CPA_D_others,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,24512.337376785377,1057423.7925851336,0.023181185773074875
29,CPA_E36,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,0.5495989499814019,65514.520000000004,8.388964003420948e-06
30,CPA_E37-39,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,22181.542813869197,322102.99999999994,0.06886475075944402
31,CPA_F,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,6988.839498481692,2275574.0300000003,0.003071242423381714
32,CPA_G45,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,14.412525871727496,393307.63,3.6644409547120904e-05
33,CPA_G46,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,33451.51439919502,1751108.5299999998,0.019103050339886712
34,CPA_G47,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,2216.539586180289,1077719.27,0.002056694770039965
35,CPA_H49,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,126.33567624324893,781032.24,0.00016175475194628192
36,CPA_H50,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,510.49722881583017,255663.87,0.0019967515504471954
37,CPA_H51,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,0.0,146762.52000000002,0.0
38,CPA_H52,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,1034.1858695921217,702467.3,0.0014722192329694515
39,CPA_H53,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,0.0223699248296994,147193.38999999998,1.5197642251258292e-07
40,CPA_I,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,67.87564131333937,798126.6,8.504370273254816e-05
41,CPA_J58,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,4692.84653523688,228723.11,0.020517587992034913
42,CPA_J59_60,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,2.128923270611108,148821.28,1.4305234242113143e-05
43,CPA_J61,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,0.0486330327144321,320003.79999999993,1.51976422512583e-07
44,CPA_J62_63,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,3896.666760460165,1029193.6900000001,0.0037861354945347217
45,CPA_K64,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,0.0017046645210909,706556.87,2.4126359723753026e-09
46,CPA_K65,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,0.0401658077598229,365166.06000000006,1.0999326651502851e-07
47,CPA_K66,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,4.320341406419923,323493.51,1.335526455050033e-05
48,CPA_L68B,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,611.8098034707879,2104988.24,0.00029064761115757485
49,CPA_M69_70,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,3300.498317129404,1049843.1700000002,0.003143801294749009
50,CPA_M71,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,1391.218558900055,442527.5100000001,0.0031438012947490085
51,CPA_M72,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,14758.8450068366,426771.72000000003,0.034582528117928245
52,CPA_M73,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,607.5475225895085,193252.52000000002,0.003143801294749008
53,CPA_M74_75,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,534.4499612308723,170001.18999999997,0.003143801294749009
54,CPA_N77,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,13552.442807825297,513070.95000000007,0.026414363954586195
55,CPA_N78,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,725.8179560582253,230872.71999999997,0.003143801294749008
56,CPA_N79,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,164.7002719748741,111872.10999999999,0.0014722192329694515
57,CPA_N80-82,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,1946.600232093482,619186.79,0.003143801294749008
58,CPA_O,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,28.826920442272925,1247478.41,2.3108151781378667e-05
59,CPA_P,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,5.308886988115428,850532.2199999999,6.2418411240381095e-06
60,CPA_Q86,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,20.079688533392066,1171302.74,1.714303898357829e-05
61,CPA_Q87_88,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,8.668149316767101,505636.68000000005,1.714303898357829e-05
62,CPA_R90-92,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,2.97755125103256,208144.17999999996,1.4305234242113136e-05
63,CPA_R93,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,2.225460856422926,155569.69,1.4305234242113138e-05
64,CPA_S94,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,0.0003851260267986,142922.59999999998,2.6946475001056517e-09
65,CPA_S95,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,202.9189161079808,42725.38,0.004749376508950436
66,CPA_S96,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,4.018526936486226,180135.0,2.230841833339565e-05
67,CPA_T,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,0.0,46416.880000000005,0.0
68,CPA_U,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, dissolving grades - air",kg,,0.0,
1,CPA_A01,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,490.69305004040416,520627.7400000002,0.0009425026988389137
2,CPA_A02,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,45698.44850062475,64098.44999999998,0.7129415531986303
3,CPA_A03,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,1.777396916865887,14008.75,0.00012687762411820374
4,CPA_B,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,3101.289624488596,114450.21999999996,0.02709727971242517
5,CPA_C10-12,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,7254.108348849859,1315972.2000000002,0.0055123568331077654
6,CPA_C13-15,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,12272.208139272085,225504.66999999998,0.05442108200806699
7,CPA_C16,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,1672758.1209014768,174012.01,9.612888908653353
8,CPA_C17,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,4143856.154628668,223060.68000000005,18.577259580795094
9,CPA_C18,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,16437.4334417587,61138.280000000006,0.2688566548119885
10,CPA_C19,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,5243.877512997592,537521.6699999999,0.009755657875146862
11,CPA_C20_BIODIESEL,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,191.6987907779682,12035.877431135317,0.0159272800736627
12,CPA_C20_BIOGASOLINE,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,248.96077454275616,3284.655401011524,0.07579509694261613
13,CPA_C20_OTHER_LIQUID_BIOFUELS,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,31.87634241155565,561.4037298550495,0.05677971256048815
14,CPA_C20_others,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,67382.96550790638,645655.5434379983,0.10436364434990268
15,CPA_C21,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,17409.03108029829,347543.11,0.050091716910452604
16,CPA_C22,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,299502.713518281,347824.78,0.8610735368488726
17,CPA_C23,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,3483.573138787185,250877.74,0.01388554097620293
18,CPA_C24,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,34112.35826848955,515056.5200000001,0.06623032025395885
19,CPA_C25,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,25441.609469549378,600795.8699999999,0.04234651191851464
20,CPA_C26,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,29458.50894582393,388419.83999999997,0.07584192647271552
21,CPA_C27,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,14785.829645281285,356419.89,0.041484300007166505
22,CPA_C28,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,261192.72986807665,689764.96,0.3786691772050535
23,CPA_C29,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,19525.318108279,895061.1800000002,0.02181450670028947
24,CPA_C30,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,842.7427169295534,238203.44,0.003537911614246853
25,CPA_C31_32,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,10037.214032755644,273649.43999999994,0.03667909582696623
26,CPA_C33,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,13600.832467160511,324670.86,0.041891140052299464
27,CPA_D_BIOGAS,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,458.1395538117828,5971.907414866319,0.0767157830798417
28,CPA_D_others,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,65101.583785312534,1057423.7925851336,0.06156621804977136
29,CPA_E36,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,45.00678103203604,65514.520000000004,0.0006869741399621951
30,CPA_E37-39,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,41016.04399638449,322102.99999999994,0.1273382861891522
31,CPA_F,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,46540.503265175495,2275574.0300000003,0.020452203554623752
32,CPA_G45,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,1897.010732416377,393307.63,0.004823223827151223
33,CPA_G46,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,337786.98051937524,1751108.5299999998,0.19289894071806918
34,CPA_G47,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,14068.242627407924,1077719.27,0.013053717251810783
35,CPA_H49,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,7795.483656351711,781032.24,0.009981001112517086
36,CPA_H50,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,5931.816929133413,255663.87,0.02320162379272994
37,CPA_H51,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,15.417334155626488,146762.52000000002,0.0001050495327800755
38,CPA_H52,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,12249.496899798396,702467.3,0.01743781795935326
39,CPA_H53,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,20.62390463328787,147193.38999999998,0.00014011433959967815
40,CPA_I,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,1844.934675207228,798126.6,0.0023115814899631565
41,CPA_J58,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,61493.73023279448,228723.11,0.2688566548119885
42,CPA_J59_60,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,139.18247064780482,148821.28,0.0009352323179037622
43,CPA_J61,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,44.83712110638748,320003.79999999993,0.00014011433959967812
44,CPA_J62_63,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,31738.093207607555,1029193.6900000001,0.030837823352383317
45,CPA_K64,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,119.35772778400282,706556.87,0.00016892869187444578
46,CPA_K65,scope_production,target_domestic_output,air_emissions,"CO - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",kg,0.9106086997139188,365166.06000000006,2.493683831717325e-06
